-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
28.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
28.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
28.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
ERROR: Short to Vcc, Short to GND, Open Circuit, 
-20.0000000000
-20.0000000000
-20.0000000000
-20.0000000000
